file_id	image_path	segmented_path	species	source
83661	dataset/images/field/tilia_cordata/13002220994530.jpg	dataset/segmented/field/tilia_cordata/13002220994530.png	Tilia cordata	field
73361	dataset/images/lab/sassafras_albidum/wb1045-02-1.jpg	dataset/segmented/lab/sassafras_albidum/wb1045-02-1.png	Sassafras albidum	lab
83282	dataset/images/field/salix_babylonica/13002198992994.jpg	dataset/segmented/field/salix_babylonica/13002198992994.png	Salix babylonica	field
74421	dataset/images/lab/tilia_tomentosa/ny1109-10-1.jpg	dataset/segmented/lab/tilia_tomentosa/ny1109-10-1.png	Tilia tomentosa	lab
77022	dataset/images/lab/carya_ovata/wb1078-03-1.jpg	dataset/segmented/lab/carya_ovata/wb1078-03-1.png	Carya ovata	lab
74089	dataset/images/lab/tilia_americana/pi1057-01-1.jpg	dataset/segmented/lab/tilia_americana/pi1057-01-1.png	Tilia americana	lab
57114	dataset/images/lab/acer_pseudoplatanus/wb1560-09-1.jpg	dataset/segmented/lab/acer_pseudoplatanus/wb1560-09-1.png	Acer pseudoplatanus	lab
71681	dataset/images/lab/quercus_montana/pi1025-08-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-08-1.png	Quercus montana	lab
77866	dataset/images/lab/chamaecyparis_pisifera/ny1104-27-1.jpg	dataset/segmented/lab/chamaecyparis_pisifera/ny1104-27-1.png	Chamaecyparis pisifera	lab
75525	dataset/images/lab/ulmus_rubra/pi2613-09-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-09-1.png	Ulmus rubra	lab
81743	dataset/images/field/cornus_mas/13001314765129.jpg	dataset/segmented/field/cornus_mas/13001314765129.png	Cornus mas	field
73557	dataset/images/lab/staphylea_trifolia/pi2464-08-1.jpg	dataset/segmented/lab/staphylea_trifolia/pi2464-08-1.png	Staphylea trifolia	lab
4320	dataset/images/field/robinia_pseudo-acacia/1248105931_0000.jpg	dataset/segmented/field/robinia_pseudo-acacia/1248105931_0000.png	Robinia pseudo-acacia	field
1733650	dataset/images/field/fagus_grandifolia/13291670646163.jpg	dataset/segmented/field/fagus_grandifolia/13291670646163.png	Fagus grandifolia	field
80333	dataset/images/field/quercus_michauxii/12992006942414.jpg	dataset/segmented/field/quercus_michauxii/12992006942414.png	Quercus michauxii	field
1734547	dataset/images/field/ulmus_parvifolia/13291720728056.jpg	dataset/segmented/field/ulmus_parvifolia/13291720728056.png	Ulmus parvifolia	field
66362	dataset/images/lab/pinus_rigida/ny1102-02-1.jpg	dataset/segmented/lab/pinus_rigida/ny1102-02-1.png	Pinus rigida	lab
68354	dataset/images/lab/prunus_serotina/pi2701-03-1.jpg	dataset/segmented/lab/prunus_serotina/pi2701-03-1.png	Prunus serotina	lab
56445	dataset/images/lab/betula_nigra/wb1037-03-1.jpg	dataset/segmented/lab/betula_nigra/wb1037-03-1.png	Betula nigra	lab
67638	dataset/images/lab/populus_deltoides/wb1164-09-1.jpg	dataset/segmented/lab/populus_deltoides/wb1164-09-1.png	Populus deltoides	lab
83691	dataset/images/field/toona_sinensis/13002222491459.jpg	dataset/segmented/field/toona_sinensis/13002222491459.png	Toona sinensis	field
82125	dataset/images/field/juniperus_virginiana/13001955328863.jpg	dataset/segmented/field/juniperus_virginiana/13001955328863.png	Juniperus virginiana	field
62235	dataset/images/lab/maclura_pomifera/pi2235-10-4-920.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-4-920.png	Maclura pomifera	lab
79932	dataset/images/field/liriodendron_tulipifera/12992002768312.jpg	dataset/segmented/field/liriodendron_tulipifera/12992002768312.png	Liriodendron tulipifera	field
1734517	dataset/images/field/ulmus_glabra/13291717347291.jpg	dataset/segmented/field/ulmus_glabra/13291717347291.png	Ulmus glabra	field
79922	dataset/images/field/liriodendron_tulipifera/12992002729830.jpg	dataset/segmented/field/liriodendron_tulipifera/12992002729830.png	Liriodendron tulipifera	field
80736	dataset/images/field/acer_palmatum/13001152967047.jpg	dataset/segmented/field/acer_palmatum/13001152967047.png	Acer palmatum	field
80603	dataset/images/field/abies_concolor/12995309743623.jpg	dataset/segmented/field/abies_concolor/12995309743623.png	Abies concolor	field
74105	dataset/images/lab/tilia_cordata/ny1140-01-1.jpg	dataset/segmented/lab/tilia_cordata/ny1140-01-1.png	Tilia cordata	lab
72813	dataset/images/lab/salix_babylonica/wb1385-04-1.jpg	dataset/segmented/lab/salix_babylonica/wb1385-04-1.png	Salix babylonica	lab
81680	dataset/images/field/cladrastis_lutea/13001306991591.jpg	dataset/segmented/field/cladrastis_lutea/13001306991591.png	Cladrastis lutea	field
77285	dataset/images/lab/catalpa_bignonioides/pi2788-10-1.jpg	dataset/segmented/lab/catalpa_bignonioides/pi2788-10-1.png	Catalpa bignonioides	lab
68450	dataset/images/lab/prunus_serrulata/ny1117-10-1.jpg	dataset/segmented/lab/prunus_serrulata/ny1117-10-1.png	Prunus serrulata	lab
64806	dataset/images/lab/pinus_flexilis/ny1107-02-1.jpg	dataset/segmented/lab/pinus_flexilis/ny1107-02-1.png	Pinus flexilis	lab
75569	dataset/images/lab/ulmus_rubra/pi2615-02-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2615-02-1.png	Ulmus rubra	lab
78860	dataset/images/lab/fraxinus_pennsylvanica/wb1062-08-1.jpg	dataset/segmented/lab/fraxinus_pennsylvanica/wb1062-08-1.png	Fraxinus pennsylvanica	lab
57078	dataset/images/lab/acer_pseudoplatanus/wb1560-06-1.jpg	dataset/segmented/lab/acer_pseudoplatanus/wb1560-06-1.png	Acer pseudoplatanus	lab
58866	dataset/images/lab/juglans_nigra/pi2481-01-1.jpg	dataset/segmented/lab/juglans_nigra/pi2481-01-1.png	Juglans nigra	lab
79661	dataset/images/field/eucommia_ulmoides/12992000273532.jpg	dataset/segmented/field/eucommia_ulmoides/12992000273532.png	Eucommia ulmoides	field
1734489	dataset/images/field/ulmus_glabra/13291717341614.jpg	dataset/segmented/field/ulmus_glabra/13291717341614.png	Ulmus glabra	field
83722	dataset/images/field/tsuga_canadensis/13002223733612.jpg	dataset/segmented/field/tsuga_canadensis/13002223733612.png	Tsuga canadensis	field
1735167	dataset/images/field/fraxinus_nigra/13291804053497.jpg	dataset/segmented/field/fraxinus_nigra/13291804053497.png	Fraxinus nigra	field
77854	dataset/images/lab/chamaecyparis_pisifera/ny1104-24-1.jpg	dataset/segmented/lab/chamaecyparis_pisifera/ny1104-24-1.png	Chamaecyparis pisifera	lab
81708	dataset/images/field/cornus_mas/13001314764103.jpg	dataset/segmented/field/cornus_mas/13001314764103.png	Cornus mas	field
64927	dataset/images/lab/pinus_koraiensis/ny1062-07-1.jpg	dataset/segmented/lab/pinus_koraiensis/ny1062-07-1.png	Pinus koraiensis	lab
67694	dataset/images/lab/populus_grandidentata/wb1208-03-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-03-1.png	Populus grandidentata	lab
79370	dataset/images/lab/juglans_cinerea/wb1489-07-1.jpg	dataset/segmented/lab/juglans_cinerea/wb1489-07-1.png	Juglans cinerea	lab
67662	dataset/images/lab/populus_deltoides/wb1165-05-1.jpg	dataset/segmented/lab/populus_deltoides/wb1165-05-1.png	Populus deltoides	lab
4800	dataset/images/field/magnolia_stellata/1249580240_0001.jpg	dataset/segmented/field/magnolia_stellata/1249580240_0001.png	Magnolia stellata	field
79479	dataset/images/field/aesculus_glabra/12991998777206.jpg	dataset/segmented/field/aesculus_glabra/12991998777206.png	Aesculus glabra	field
66638	dataset/images/lab/pinus_sylvestris/wb1309-01-1.jpg	dataset/segmented/lab/pinus_sylvestris/wb1309-01-1.png	Pinus sylvestris	lab
5878	dataset/images/field/quercus_alba/1252647414_0003.jpg	dataset/segmented/field/quercus_alba/1252647414_0003.png	Quercus alba	field
82181	dataset/images/field/koelreuteria_paniculata/13001956953371.jpg	dataset/segmented/field/koelreuteria_paniculata/13001956953371.png	Koelreuteria paniculata	field
63771	dataset/images/lab/magnolia_stellata/ny1006-05-1.jpg	dataset/segmented/lab/magnolia_stellata/ny1006-05-1.png	Magnolia stellata	lab
75245	dataset/images/lab/ulmus_procera/ny1071-08-1.jpg	dataset/segmented/lab/ulmus_procera/ny1071-08-1.png	Ulmus procera	lab
63852	dataset/images/lab/pinus_cembra/ny1098-01-1.jpg	dataset/segmented/lab/pinus_cembra/ny1098-01-1.png	Pinus cembra	lab
1734721	dataset/images/field/ulmus_pumila/13291736096149.jpg	dataset/segmented/field/ulmus_pumila/13291736096149.png	Ulmus pumila	field
16151	dataset/images/field/pinus_parviflora/1258764984_0000.jpg	dataset/segmented/field/pinus_parviflora/1258764984_0000.png	Pinus parviflora	field
4795	dataset/images/field/magnolia_grandiflora/1249580214_0001.jpg	dataset/segmented/field/magnolia_grandiflora/1249580214_0001.png	Magnolia grandiflora	field
58025	dataset/images/lab/aesculus_glabra/ny1158-01-1.jpg	dataset/segmented/lab/aesculus_glabra/ny1158-01-1.png	Aesculus glabra	lab
79569	dataset/images/field/cornus_florida/12991999503482.jpg	dataset/segmented/field/cornus_florida/12991999503482.png	Cornus florida	field
69718	dataset/images/lab/quercus_alba/pi0131-01-1.jpg	dataset/segmented/lab/quercus_alba/pi0131-01-1.png	Quercus alba	lab
1734616	dataset/images/field/ulmus_pumila/13291724506852.jpg	dataset/segmented/field/ulmus_pumila/13291724506852.png	Ulmus pumila	field
81619	dataset/images/field/chionanthus_virginicus/13001305190733.jpg	dataset/segmented/field/chionanthus_virginicus/13001305190733.png	Chionanthus virginicus	field
77388	dataset/images/lab/catalpa_speciosa/wb1228-07-1.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-07-1.png	Catalpa speciosa	lab
64273	dataset/images/lab/malus_angustifolia/pi2415-02-1.jpg	dataset/segmented/lab/malus_angustifolia/pi2415-02-1.png	Malus angustifolia	lab
1736031	dataset/images/field/quercus_montana/13292231173082.jpg	dataset/segmented/field/quercus_montana/13292231173082.png	Quercus montana	field
1734756	dataset/images/field/ulmus_pumila/13291736091123.jpg	dataset/segmented/field/ulmus_pumila/13291736091123.png	Ulmus pumila	field
70721	dataset/images/lab/asimina_triloba/pi2179-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2179-09-1.png	Asimina triloba	lab
74433	dataset/images/lab/tilia_tomentosa/ny1110-03-1.jpg	dataset/segmented/lab/tilia_tomentosa/ny1110-03-1.png	Tilia tomentosa	lab
4650	dataset/images/field/cedrus_atlantica/1249316132_0000.jpg	dataset/segmented/field/cedrus_atlantica/1249316132_0000.png	Cedrus atlantica	field
1734109	dataset/images/field/picea_orientalis/13291692929040.jpg	dataset/segmented/field/picea_orientalis/13291692929040.png	Picea orientalis	field
62282	dataset/images/lab/maclura_pomifera/pi2719-04-4-679.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-04-4-679.png	Maclura pomifera	lab
56150	dataset/images/lab/carpinus_caroliniana/pi2364-02-1.jpg	dataset/segmented/lab/carpinus_caroliniana/pi2364-02-1.png	Carpinus caroliniana	lab
64902	dataset/images/lab/malus_floribunda/ny1091-08-1.jpg	dataset/segmented/lab/malus_floribunda/ny1091-08-1.png	Malus floribunda	lab
83093	dataset/images/field/quercus_acutissima/13002180287305.jpg	dataset/segmented/field/quercus_acutissima/13002180287305.png	Quercus acutissima	field
1733938	dataset/images/field/pinus_wallichiana/13291682550231.jpg	dataset/segmented/field/pinus_wallichiana/13291682550231.png	Pinus wallichiana	field
1734717	dataset/images/field/ulmus_pumila/13291736093840.jpg	dataset/segmented/field/ulmus_pumila/13291736093840.png	Ulmus pumila	field
16521	dataset/images/field/acer_palmatum/1259110850_0024.jpg	dataset/segmented/field/acer_palmatum/1259110850_0024.png	Acer palmatum	field
82756	dataset/images/field/pinus_virginiana/13002144159083.jpg	dataset/segmented/field/pinus_virginiana/13002144159083.png	Pinus virginiana	field
1736199	dataset/images/field/quercus_stellata/13292245857195.jpg	dataset/segmented/field/quercus_stellata/13292245857195.png	Quercus stellata	field
78868	dataset/images/lab/fraxinus_pennsylvanica/wb1062-10-1.jpg	dataset/segmented/lab/fraxinus_pennsylvanica/wb1062-10-1.png	Fraxinus pennsylvanica	lab
79939	dataset/images/field/liriodendron_tulipifera/12992002819441.jpg	dataset/segmented/field/liriodendron_tulipifera/12992002819441.png	Liriodendron tulipifera	field
75009	dataset/images/lab/ulmus_glabra/ny1075-04-1.jpg	dataset/segmented/lab/ulmus_glabra/ny1075-04-1.png	Ulmus glabra	lab
5903	dataset/images/field/quercus_cerris/1252647838_0003.jpg	dataset/segmented/field/quercus_cerris/1252647838_0003.png	Quercus cerris	field
1735897	dataset/images/field/prunus_sargentii/13292228491569.jpg	dataset/segmented/field/prunus_sargentii/13292228491569.png	Prunus sargentii	field
70614	dataset/images/lab/asimina_triloba/pi2178-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2178-06-1.png	Asimina triloba	lab
1733769	dataset/images/field/metasequoia_glyptostroboides/13291677577509.jpg	dataset/segmented/field/metasequoia_glyptostroboides/13291677577509.png	Metasequoia glyptostroboides	field
1735865	dataset/images/field/prunus_sargentii/13292228495811.jpg	dataset/segmented/field/prunus_sargentii/13292228495811.png	Prunus sargentii	field
81739	dataset/images/field/cornus_mas/13001314760117.jpg	dataset/segmented/field/cornus_mas/13001314760117.png	Cornus mas	field
4694	dataset/images/field/cornus_kousa/1249316722_0004.jpg	dataset/segmented/field/cornus_kousa/1249316722_0004.png	Cornus kousa	field
16708	dataset/images/field/quercus_alba/1259118878_0082.jpg	dataset/segmented/field/quercus_alba/1259118878_0082.png	Quercus alba	field
80481	dataset/images/field/taxodium_distichum/12992008253027.jpg	dataset/segmented/field/taxodium_distichum/12992008253027.png	Taxodium distichum	field
82355	dataset/images/field/malus_pumila/13001980156086.jpg	dataset/segmented/field/malus_pumila/13001980156086.png	Malus pumila	field
1735576	dataset/images/field/juglans_cinerea/13292191163762.jpg	dataset/segmented/field/juglans_cinerea/13292191163762.png	Juglans cinerea	field
59276	dataset/images/lab/amelanchier_canadensis/wb1298-08-1.jpg	dataset/segmented/lab/amelanchier_canadensis/wb1298-08-1.png	Amelanchier canadensis	lab
82084	dataset/images/field/juniperus_virginiana/13001955322438.jpg	dataset/segmented/field/juniperus_virginiana/13001955322438.png	Juniperus virginiana	field
81558	dataset/images/field/chamaecyparis_thyoides/13001300961248.jpg	dataset/segmented/field/chamaecyparis_thyoides/13001300961248.png	Chamaecyparis thyoides	field
1734201	dataset/images/field/pinus_parviflora/13291700165310.jpg	dataset/segmented/field/pinus_parviflora/13291700165310.png	Pinus parviflora	field
74901	dataset/images/lab/ulmus_americana/pi2488-08-1.jpg	dataset/segmented/lab/ulmus_americana/pi2488-08-1.png	Ulmus americana	lab
1733863	dataset/images/field/acer_pensylvanicum/13291681071722.jpg	dataset/segmented/field/acer_pensylvanicum/13291681071722.png	Acer pensylvanicum	field
69343	dataset/images/lab/acer_ginnala/ny1148-09-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-09-1.png	Acer ginnala	lab
75661	dataset/images/lab/ulmus_rubra/wb1218-05-1.jpg	dataset/segmented/lab/ulmus_rubra/wb1218-05-1.png	Ulmus rubra	lab
82167	dataset/images/field/koelreuteria_paniculata/13001956952864.jpg	dataset/segmented/field/koelreuteria_paniculata/13001956952864.png	Koelreuteria paniculata	field
80409	dataset/images/field/quercus_virginiana/12992007617936.jpg	dataset/segmented/field/quercus_virginiana/12992007617936.png	Quercus virginiana	field
62359	dataset/images/lab/maclura_pomifera/pi2774-02-3-692.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-02-3-692.png	Maclura pomifera	lab
1736308	dataset/images/field/quercus_muehlenbergii/13292254756872.jpg	dataset/segmented/field/quercus_muehlenbergii/13292254756872.png	Quercus muehlenbergii	field
16008	dataset/images/field/betula_jacqemontii/1258480850_0005.jpg	dataset/segmented/field/betula_jacqemontii/1258480850_0005.png	Betula jacqemontii	field
80452	dataset/images/field/taxodium_distichum/12992008021065.jpg	dataset/segmented/field/taxodium_distichum/12992008021065.png	Taxodium distichum	field
58371	dataset/images/lab/halesia_tetraptera/ny1027-03-1.jpg	dataset/segmented/lab/halesia_tetraptera/ny1027-03-1.png	Halesia tetraptera	lab
82707	dataset/images/field/pinus_resinosa/13002124088464.jpg	dataset/segmented/field/pinus_resinosa/13002124088464.png	Pinus resinosa	field
80891	dataset/images/field/albizia_julibrissin/13001200144946.jpg	dataset/segmented/field/albizia_julibrissin/13001200144946.png	Albizia julibrissin	field
1734084	dataset/images/field/larix_decidua/13291689604247.jpg	dataset/segmented/field/larix_decidua/13291689604247.png	Larix decidua	field
1735694	dataset/images/field/pinus_rigida/13292204287998.jpg	dataset/segmented/field/pinus_rigida/13292204287998.png	Pinus rigida	field
1734133	dataset/images/field/picea_orientalis/13291692924319.jpg	dataset/segmented/field/picea_orientalis/13291692924319.png	Picea orientalis	field
79560	dataset/images/field/cornus_florida/12991999406196.jpg	dataset/segmented/field/cornus_florida/12991999406196.png	Cornus florida	field
1733884	dataset/images/field/acer_pensylvanicum/13291681072869.jpg	dataset/segmented/field/acer_pensylvanicum/13291681072869.png	Acer pensylvanicum	field
1736007	dataset/images/field/quercus_marilandica/13292231046412.jpg	dataset/segmented/field/quercus_marilandica/13292231046412.png	Quercus marilandica	field
61696	dataset/images/lab/crataegus_pruinosa/wb1537-03-1.jpg	dataset/segmented/lab/crataegus_pruinosa/wb1537-03-1.png	Crataegus pruinosa	lab
1736182	dataset/images/field/quercus_muehlenbergii/13292245040699.jpg	dataset/segmented/field/quercus_muehlenbergii/13292245040699.png	Quercus muehlenbergii	field
64297	dataset/images/lab/malus_angustifolia/pi2415-05-1.jpg	dataset/segmented/lab/malus_angustifolia/pi2415-05-1.png	Malus angustifolia	lab
70014	dataset/images/lab/quercus_bicolor/wb1563-08-1.jpg	dataset/segmented/lab/quercus_bicolor/wb1563-08-1.png	Quercus bicolor	lab
70543	dataset/images/lab/asimina_triloba/pi2177-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2177-07-1.png	Asimina triloba	lab
1734905	dataset/images/field/amelanchier_canadensis/13291788381633.jpg	dataset/segmented/field/amelanchier_canadensis/13291788381633.png	Amelanchier canadensis	field
15991	dataset/images/field/cercidiphyllum_japonicum/1258480717_0002.jpg	dataset/segmented/field/cercidiphyllum_japonicum/1258480717_0002.png	Cercidiphyllum japonicum	field
16304	dataset/images/field/maclura_pomifera/1259040122_0015.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0015.png	Maclura pomifera	field
58479	dataset/images/lab/aesculus_hippocastamon/ny1017-10-1.jpg	dataset/segmented/lab/aesculus_hippocastamon/ny1017-10-1.png	Aesculus hippocastamon	lab
81422	dataset/images/field/cedrus_deodara/13001277202510.jpg	dataset/segmented/field/cedrus_deodara/13001277202510.png	Cedrus deodara	field
65766	dataset/images/lab/pinus_peucea/ny1166-02-1.jpg	dataset/segmented/lab/pinus_peucea/ny1166-02-1.png	Pinus peucea	lab
71537	dataset/images/lab/quercus_montana/pi0037-06-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-06-1.png	Quercus montana	lab
4780	dataset/images/field/fraxinus_pennsylvanica/1249580105_0001.jpg	dataset/segmented/field/fraxinus_pennsylvanica/1249580105_0001.png	Fraxinus pennsylvanica	field
82078	dataset/images/field/juniperus_virginiana/13001955323501.jpg	dataset/segmented/field/juniperus_virginiana/13001955323501.png	Juniperus virginiana	field
82697	dataset/images/field/pinus_densiflora/13002013294691.jpg	dataset/segmented/field/pinus_densiflora/13002013294691.png	Pinus densiflora	field
1734382	dataset/images/field/staphylea_trifolia/13291710341924.jpg	dataset/segmented/field/staphylea_trifolia/13291710341924.png	Staphylea trifolia	field
82876	dataset/images/field/prunus_virginiana/13002166697207.jpg	dataset/segmented/field/prunus_virginiana/13002166697207.png	Prunus virginiana	field
83020	dataset/images/field/pyrus_calleryana/13002178986603.jpg	dataset/segmented/field/pyrus_calleryana/13002178986603.png	Pyrus calleryana	field
61181	dataset/images/lab/crataegus_crus-galli/pi0062-10-1.jpg	dataset/segmented/lab/crataegus_crus-galli/pi0062-10-1.png	Crataegus crus-galli	lab
57254	dataset/images/lab/catalpa_bignonioides/pi2718-04-1.jpg	dataset/segmented/lab/catalpa_bignonioides/pi2718-04-1.png	Catalpa bignonioides	lab
81347	dataset/images/field/catalpa_speciosa/13001271780348.jpg	dataset/segmented/field/catalpa_speciosa/13001271780348.png	Catalpa speciosa	field
5894	dataset/images/field/fraxinus_pennsylvanica/1252647657_0004.jpg	dataset/segmented/field/fraxinus_pennsylvanica/1252647657_0004.png	Fraxinus pennsylvanica	field
79667	dataset/images/field/eucommia_ulmoides/12992000334286.jpg	dataset/segmented/field/eucommia_ulmoides/12992000334286.png	Eucommia ulmoides	field
76869	dataset/images/lab/carpinus_betulus/ny1013-06-1.jpg	dataset/segmented/lab/carpinus_betulus/ny1013-06-1.png	Carpinus betulus	lab
16333	dataset/images/field/celtis_occidentalis/1259041393_0008.jpg	dataset/segmented/field/celtis_occidentalis/1259041393_0008.png	Celtis occidentalis	field
80038	dataset/images/field/magnolia_virginiana/12992003782780.jpg	dataset/segmented/field/magnolia_virginiana/12992003782780.png	Magnolia virginiana	field
79658	dataset/images/field/eucommia_ulmoides/12992000248791.jpg	dataset/segmented/field/eucommia_ulmoides/12992000248791.png	Eucommia ulmoides	field
82072	dataset/images/field/juniperus_virginiana/13001955324675.jpg	dataset/segmented/field/juniperus_virginiana/13001955324675.png	Juniperus virginiana	field
82096	dataset/images/field/juniperus_virginiana/13001955328992.jpg	dataset/segmented/field/juniperus_virginiana/13001955328992.png	Juniperus virginiana	field
55705	dataset/images/lab/abies_nordmanniana/ny1057-03-1.jpg	dataset/segmented/lab/abies_nordmanniana/ny1057-03-1.png	Abies nordmanniana	lab
79556	dataset/images/field/cornus_florida/12991999364329.jpg	dataset/segmented/field/cornus_florida/12991999364329.png	Cornus florida	field
80201	dataset/images/field/populus_deltoides/12992005792415.jpg	dataset/segmented/field/populus_deltoides/12992005792415.png	Populus deltoides	field
62927	dataset/images/lab/picea_abies/wb1157-10-1.jpg	dataset/segmented/lab/picea_abies/wb1157-10-1.png	Picea abies	lab
58988	dataset/images/lab/amelanchier_arborea/pi2410-03-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-03-1.png	Amelanchier arborea	lab
72217	dataset/images/lab/quercus_robur/ny1066-04-1.jpg	dataset/segmented/lab/quercus_robur/ny1066-04-1.png	Quercus robur	lab
1734731	dataset/images/field/ulmus_pumila/13291736091645.jpg	dataset/segmented/field/ulmus_pumila/13291736091645.png	Ulmus pumila	field
62032	dataset/images/lab/maclura_pomifera/pi2774-03-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-03-1.png	Maclura pomifera	lab
74165	dataset/images/lab/tilia_cordata/ny1141-06-1.jpg	dataset/segmented/lab/tilia_cordata/ny1141-06-1.png	Tilia cordata	lab
59109	dataset/images/lab/chamaecyparis_thyoides/wb1410-05-1.jpg	dataset/segmented/lab/chamaecyparis_thyoides/wb1410-05-1.png	Chamaecyparis thyoides	lab
68786	dataset/images/lab/prunus_yedoensis/wb1316-04-1.jpg	dataset/segmented/lab/prunus_yedoensis/wb1316-04-1.png	Prunus yedoensis	lab
64236	dataset/images/lab/pinus_densiflora/ny1096-14-1.jpg	dataset/segmented/lab/pinus_densiflora/ny1096-14-1.png	Pinus densiflora	lab
61908	dataset/images/lab/cryptomeria_japonica/ny1055-06-1.jpg	dataset/segmented/lab/cryptomeria_japonica/ny1055-06-1.png	Cryptomeria japonica	lab
70303	dataset/images/lab/albizia_julibrissin/wb1580-06-1.jpg	dataset/segmented/lab/albizia_julibrissin/wb1580-06-1.png	Albizia julibrissin	lab
1736234	dataset/images/field/quercus_stellata/13292245852627.jpg	dataset/segmented/field/quercus_stellata/13292245852627.png	Quercus stellata	field
1735818	dataset/images/field/ptelea_trifoliata/13292213866663.jpg	dataset/segmented/field/ptelea_trifoliata/13292213866663.png	Ptelea trifoliata	field
16058	dataset/images/field/cedrus_atlantica/1258490348_0005.jpg	dataset/segmented/field/cedrus_atlantica/1258490348_0005.png	Cedrus atlantica	field
1735856	dataset/images/field/prunus_sargentii/13292228496376.jpg	dataset/segmented/field/prunus_sargentii/13292228496376.png	Prunus sargentii	field
1734047	dataset/images/field/crataegus_laevigata/13291686973248.jpg	dataset/segmented/field/crataegus_laevigata/13291686973248.png	Crataegus laevigata	field
71753	dataset/images/lab/quercus_muehlenbergii/wb1530-08-1.jpg	dataset/segmented/lab/quercus_muehlenbergii/wb1530-08-1.png	Quercus muehlenbergii	lab
62072	dataset/images/lab/maclura_pomifera/pi2775-04-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-04-1.png	Maclura pomifera	lab
67722	dataset/images/lab/populus_grandidentata/wb1208-10-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-10-1.png	Populus grandidentata	lab
1733934	dataset/images/field/pinus_wallichiana/13291682554482.jpg	dataset/segmented/field/pinus_wallichiana/13291682554482.png	Pinus wallichiana	field
83574	dataset/images/field/styrax_obassia/13002212271876.jpg	dataset/segmented/field/styrax_obassia/13002212271876.png	Styrax obassia	field
83400	dataset/images/field/salix_nigra/13002204342067.jpg	dataset/segmented/field/salix_nigra/13002204342067.png	Salix nigra	field
71533	dataset/images/lab/quercus_montana/pi0037-05-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-05-1.png	Quercus montana	lab
60098	dataset/images/lab/cladrastis_lutea/ny1030-05-1.jpg	dataset/segmented/lab/cladrastis_lutea/ny1030-05-1.png	Cladrastis lutea	lab
81494	dataset/images/field/chamaecyparis_pisifera/13001291076407.jpg	dataset/segmented/field/chamaecyparis_pisifera/13001291076407.png	Chamaecyparis pisifera	field
1734434	dataset/images/field/syringa_reticulata/13291713150862.jpg	dataset/segmented/field/syringa_reticulata/13291713150862.png	Syringa reticulata	field
16725	dataset/images/field/magnolia_stellata/1259118878_0099.jpg	dataset/segmented/field/magnolia_stellata/1259118878_0099.png	Magnolia stellata	field
81326	dataset/images/field/catalpa_speciosa/13001271785409.jpg	dataset/segmented/field/catalpa_speciosa/13001271785409.png	Catalpa speciosa	field
1733940	dataset/images/field/pinus_wallichiana/13291682550319.jpg	dataset/segmented/field/pinus_wallichiana/13291682550319.png	Pinus wallichiana	field
80327	dataset/images/field/quercus_macrocarpa/12992006888472.jpg	dataset/segmented/field/quercus_macrocarpa/12992006888472.png	Quercus macrocarpa	field
59968	dataset/images/lab/chionanthus_virginicus/pi2216-05-1.jpg	dataset/segmented/lab/chionanthus_virginicus/pi2216-05-1.png	Chionanthus virginicus	lab
78225	dataset/images/lab/eucommia_ulmoides/ny1152-23-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-23-1.png	Eucommia ulmoides	lab
83689	dataset/images/field/toona_sinensis/13002222496751.jpg	dataset/segmented/field/toona_sinensis/13002222496751.png	Toona sinensis	field
83692	dataset/images/field/toona_sinensis/13002222494319.jpg	dataset/segmented/field/toona_sinensis/13002222494319.png	Toona sinensis	field
67602	dataset/images/lab/populus_deltoides/wb1163-10-1.jpg	dataset/segmented/lab/populus_deltoides/wb1163-10-1.png	Populus deltoides	lab
83174	dataset/images/field/quercus_robur/13002191956401.jpg	dataset/segmented/field/quercus_robur/13002191956401.png	Quercus robur	field
1733698	dataset/images/field/malus_hupehensis/13291675273129.jpg	dataset/segmented/field/malus_hupehensis/13291675273129.png	Malus hupehensis	field
73757	dataset/images/lab/styrax_japonica/ny1002-09-1.jpg	dataset/segmented/lab/styrax_japonica/ny1002-09-1.png	Styrax japonica	lab
16678	dataset/images/field/tilia_europaea/1259118878_0052.jpg	dataset/segmented/field/tilia_europaea/1259118878_0052.png	Tilia europaea	field
